,Unnamed: 0,runway_id,airport_code,length_ft,width_ft,surface_type
7669,32735,238113,SGPI,4920,62,CON
7670,32736,238121,SGPJ,5908,98,ASP
7671,32983,261340,SIEL,2953,82,ASP
7672,33144,234025,SIMK,6562,98,ASP
7673,33388,261662,SIZX,3937,98,ASP
7674,33713,261566,SJHG,3609,98,ASP
7675,33853,261879,SJNP,3445,92,ASP
7676,33867,260557,SJOG,4285,59,ASP
7677,33968,261652,SJTF,3937,66,ASP
7678,34060,261725,SJYD,4528,131,ASP
7679,34106,540906,SKAG,3937,148,ASP
7680,34107,235301,SKAP,8204,164,ASP
7681,34108,235313,SKAR,7045,118,ASP
7682,34109,235356,SKAS,5331,131,ASP
7683,34110,235300,SKBC,3985,93,ASP
7684,34111,235297,SKBG,7381,131,ASP
7685,34113,235332,SKBO,12467,148,ASP
7686,34114,235331,SKBO,12467,148,ASP
7687,34115,235339,SKBQ,9842,148,CON
7688,34116,235359,SKBS,3973,78,ASP
7689,34117,235362,SKBU,3945,76,ASP
7690,34118,235344,SKCC,6341,148,ASP
7691,34119,235345,SKCC,7700,148,ASP
7692,34120,356489,SKCD,3980,72,ASP
7693,34121,235328,SKCG,8530,148,ASP
7694,34122,235302,SKCL,9842,148,ASP
7695,34124,235308,SKCO,5249,90,ASP
7696,34125,235290,SKCU,3794,66,ASP
7697,34126,235357,SKCV,4396,98,ASP
7698,34127,235350,SKCZ,4930,98,ASP
7699,34128,235287,SKEB,4310,40,ASP
7700,34129,235330,SKEJ,5905,148,ASP
7701,34130,235309,SKFL,4921,98,ASP
7702,34132,235333,SKGI,5249,92,ASP
7703,34133,235322,SKGO,6644,131,ASP
7704,34134,235325,SKGP,4256,66,ASP
7705,34135,235307,SKGY,5643,66,ASP
7706,34136,235338,SKIB,5905,98,ASP
7707,34138,235298,SKIP,5774,92,ASP
7708,34139,505106,SKIP,8202,118,ASP
7709,34140,235349,SKLC,7153,98,ASP
7710,34141,235334,SKLG,3937,82,ASP
7711,34142,235346,SKLM,4876,148,ASP
7712,34143,235312,SKLT,6168,131,ASP
7713,34145,235306,SKMD,8202,125,ASP
7714,34148,235282,SKMG,4921,70,ASP
7715,34152,235320,SKMR,7539,150,ASP
7716,34153,235323,SKMU,5889,66,ASP
7717,34154,235354,SKMZ,4835,65,ASP
7718,34155,235321,SKNV,5880,131,ASP
7719,34156,235355,SKOC,3937,98,ASP
7720,34157,235285,SKOT,3103,50,ASP
7721,34159,235348,SKPB,5540,148,ASP
7722,34160,235299,SKPC,5907,69,ASP
7723,34161,235293,SKPD,5910,85,ASP
7724,34162,235360,SKPE,6627,148,ASP
7725,34163,235310,SKPI,4912,98,ASP
7726,34165,235353,SKPP,6266,98,ASP
7727,34166,235324,SKPQ,9987,164,ASP
7728,34168,235342,SKPS,7585,130,ASP
7729,34169,235315,SKPV,3832,50,ASP
7730,34170,235280,SKPZ,4935,98,ASP
7731,34171,235351,SKQU,5905,164,ASP
7732,34172,235296,SKRG,11286,148,ASP
7733,34173,235335,SKRH,5413,98,ASP
7734,34174,259682,SKSA,3937,98,ASP
7735,34176,235305,SKSJ,4897,66,ASP
7736,34177,235311,SKSM,5577,131,ASP
7737,34179,235303,SKSP,7808,148,ASP
7738,34180,235343,SKSV,4921,85,ASP
7739,34184,235281,SKTJ,3635,66,ASP
7740,34185,235352,SKTM,6561,98,ASP
7741,34186,235292,SKTQ,6220,79,CON
7742,34187,235283,SKUA,8110,100,GRE
7743,34188,235284,SKUA,6780,145,ASP
7744,34189,235341,SKUC,6890,98,ASP
7745,34190,235314,SKUI,4593,98,ASP
7746,34191,235286,SKUL,3495,100,ASP
7747,34192,235291,SKVG,4320,40,ASP
7748,34194,235326,SKVP,6890,115,ASP
7749,34195,235329,SKVV,5616,98,ASP
7750,34196,235279,SKYP,8448,98,ASP
7751,34197,233706,SLBJ,4921,118,ASP
7752,34198,233689,SLCB,8692,148,ASP
7753,34199,233690,SLCB,12460,148,ASP
7754,34201,233700,SLCO,6562,98,ASP
7755,34203,233693,SLET,9098,131,ASP
7756,34206,233698,SLLP,13123,151,CON
7757,34207,233699,SLLP,6725,300,GRE
7758,34208,233702,SLOR,6125,120,GRE
7759,34209,233703,SLOR,8075,75,ASP
7760,34211,233694,SLPO,9130,98,ASP
7761,34212,233691,SLPS,6562,118,ASP
7762,34214,233701,SLSA,5013,69,ASP
7763,34217,233692,SLSU,9300,98,CON
7764,34220,233697,SLTJ,10007,148,ASP
7765,34221,233695,SLTR,7874,98,ASP
7766,34222,508591,SLUY,13123,148,CON
7767,34223,233707,SLVM,4918,115,ASP
7768,34224,233696,SLVR,11483,148,CON
7769,34225,233705,SLYA,6890,118,ASP
7770,34226,237997,SMJP,11417,148,ASPHALT
7771,34227,349124,SMZO,2461,56,Asphalt
7772,34432,576737,SNAL,3051,59,ASP
7773,34434,233978,SNAP,4921,75,ASP
7774,34451,233947,SNBM,3740,75,ASP
7775,34454,234226,SNBR,5249,98,ASP
7776,34472,261263,SNCL,2641,59,CON
7777,34479,234224,SNCW,98,98,CON
7778,34486,234196,SNDC,3150,98,ASP
7779,34492,234218,SNDT,5282,98,ASP
7780,34494,234364,SNDV,5052,98,ASP
7781,34526,234158,SNFX,5249,108,ASP
7782,34534,234315,SNGA,3570,92,ASPH
7783,34540,234019,SNGI,5577,98,ASP
7784,34579,233935,SNIG,4626,98,ASP
7785,34611,354973,SNKE,2625,72,Earth
7786,34612,260526,SNKF,3150,98,ASP
7787,34622,261176,SNKV,1673,59,ASP
7788,34659,234195,SNMU,4593,59,ASPH
7789,34676,234352,SNOB,3389,98,ASP
7790,34693,234023,SNOX,5249,98,ASP
7791,34696,234359,SNPC,5741,97,ASP
7792,34697,233776,SNPD,5577,98,ASP
7793,34720,234381,SNQG,5906,148,ASP
7794,34754,234137,SNRU,5906,98,ASP
7795,34777,234287,SNSW,3609,98,ASP
7796,34790,233876,SNTF,4790,98,ASPH
7797,34797,234114,SNTO,3904,75,ASP
7798,34817,233815,SNVB,5906,98,ASP
7799,34826,234206,SNVS,5249,98,ASP
7800,34880,234318,SNZA,4199,98,ASP
7801,34888,233878,SNZR,4921,98,ASP
7802,34895,235705,SOCA,10486,148,ASP
7803,34896,252296,SOOA,3935,49,CON
7804,34897,235704,SOOG,3937,49,CON
7805,34900,238160,SPAB,3600,75,ASP
7806,34901,238135,SPAS,6749,131,ASP
7807,34902,238141,SPAY,4921,98,ASP
7808,34903,238134,SPBC,5905,98,ASP
7809,34905,238161,SPBR,4429,59,ASP
7810,34906,238148,SPCL,9186,148,ASP
7811,34909,238145,SPEO,5905,98,ASP
7812,34910,238162,SPEP,5922,98,ASP
7813,34911,238131,SPEQ,5905,98,ASP
7814,34914,238140,SPHI,8266,148,ASP
7815,34915,238136,SPHO,9186,148,ASP
7816,34916,238156,SPHY,8202,98,ASP
7817,34917,238155,SPHZ,10007,98,ASP
7818,34918,238150,SPIM,11506,148,CON
7819,34919,510595,SPIM,11417,148,CONC
7820,34920,238128,SPJA,6168,98,ASP
7821,34921,238159,SPJE,7874,148,ASP
7822,34922,238158,SPJI,6562,98,ASP
7823,34923,238165,SPJJ,9220,148,ASP
7824,34924,238143,SPJL,13779,150,ASP
7825,34925,238126,SPJR,8201,148,ASP
7826,34928,238132,SPLO,8202,148,ASP
7827,34929,238127,SPLP,8019,150,ASP
7828,34930,238146,SPME,8202,148,ASP
7829,34932,238151,SPMS,5912,98,ASP
7830,34933,238164,SPNC,8202,98,ASP
7831,34935,238147,SPPY,6496,98,ASP
7832,34936,238139,SPQT,8202,148,CON
7833,34937,238129,SPQU,9777,148,ASP
7834,34938,238130,SPRM,3281,59,ASP
7835,34939,238137,SPRU,9920,145,ASP
7836,34940,238133,SPSO,9908,148,ASP
7837,34941,238157,SPST,8530,148,ASP
7838,34942,238149,SPTN,8202,148,ASP
7839,34943,238144,SPTU,11482,148,CON
7840,34944,238154,SPUR,8202,148,ASP
7841,34945,238153,SPYL,8038,148,ASP
7842,34946,238142,SPZA,3355,65,ASP
7843,34947,238138,SPZO,11146,148,ASP
7844,35050,234057,SSBL,4590,98,ASP
7845,35071,234281,SSCK,4856,59,ASP
7846,35106,234151,SSER,4199,98,ASP
7847,35113,234369,SSFB,4331,98,ASP
7848,35147,262587,SSHH,59,59,ASP
7849,35153,262625,SSHS,59,59,CON
7850,35173,234217,SSJA,4396,99,ASP
7851,35208,264370,SSKW,6890,148,ASPH
7852,35236,234143,SSMT,3199,59,ASP
7853,35264,234201,SSOE,4134,59,ASP
7854,35370,234200,SSUM,4692,98,ASP
7855,35391,260957,SSVV,2625,66,GVL
7856,35440,261379,SSYT,3002,98,ASP
7857,35458,234299,SSZR,3937,98,ASP
7858,35461,262282,SSZW,3117,59,GRE
7859,35463,246034,SUAA,4101,75,CON
7860,35473,246032,SUDU,7477,148,PEM
7861,35474,246033,SUDU,4764,98,ASP
7862,35475,246028,SULS,5249,125,ASP
7863,35476,246029,SULS,6998,148,ASP
7864,35477,246025,SUMU,7382,148,PEM
7865,35478,246026,SUMU,10499,148,PEM
7866,35479,246027,SUMU,5577,148,CON
7867,35480,571412,SUPE,1870,65,concrete
7868,35484,246030,SUSO,5210,148,ASP
7869,35485,246031,SUSO,2461,164,GRS
7870,35495,246095,SVAC,2461,75,ASP
7871,35496,246096,SVAC,5990,131,ASP
7872,35499,246073,SVAN,4134,131,ASP
7873,35502,246130,SVBC,9186,131,ASP
7874,35503,246131,SVBC,9842,131,ASP
7875,35504,246058,SVBI,3940,130,ASP
7876,35505,246059,SVBI,6560,135,ASP
7877,35507,246057,SVBL,10400,157,CON
7878,35508,246112,SVBM,9350,147,ASP
7879,35509,246132,SVBS,4453,131,ASP
7880,35510,246133,SVBS,6846,131,ASP
7881,35511,246083,SVCB,5527,148,ASP
7882,35512,246084,SVCB,4605,135,ASP
7883,35513,246118,SVCD,4920,100,ASP
7884,35516,246101,SVCJ,6575,98,ASP
7885,35517,246067,SVCL,4790,115,ASP
7886,35518,246069,SVCN,7070,98,ASP
7887,35519,246091,SVCP,6611,148,ASP
7888,35520,246140,SVCR,6761,148,ASP
7889,35521,246121,SVCS,6562,98,ASP
7890,35522,246066,SVCU,10171,148,ASP
7891,35523,246068,SVCZ,9842,195,ASP
7892,35526,246107,SVED,4000,125,ASP
7893,35530,246154,SVEZ,3937,98,ASP
7894,35531,246143,SVFM,6475,140,ASP
7895,35535,246135,SVGD,6792,98,ASP
7896,35536,246144,SVGI,6585,131,ASP
7897,35537,246103,SVGU,5905,131,ASP
7898,35539,246114,SVHG,3937,98,ASP
7899,35541,246152,SVIE,3937,98,ASP
7900,35542,246134,SVJC,9186,148,ASP
7901,35543,246129,SVJM,4990,75,ASP
7902,35544,246064,SVLF,6643,190,ASP
7903,35547,246148,SVLO,9843,148,ASP
7904,35548,246123,SVMC,9843,148,CONCRETE
7905,35549,246122,SVMC,8202,98,CONCRETE
7906,35550,246090,SVMD,5348,148,ASP
7907,35551,246137,SVMG,10499,150,ASP
7908,35552,246138,SVMG,9958,100,ASP
7909,35553,246097,SVMI,9930,148,ASP
7910,35554,246098,SVMI,11483,148,ASP
7911,35555,246102,SVMP,4659,98,ASP
7912,35556,246078,SVMT,6890,148,ASP
7913,35564,246092,SVPA,8272,140,ASP
7914,35566,246076,SVPC,6970,145,ASP
7915,35569,246139,SVPM,3571,129,ASP
7916,35571,246141,SVPR,6726,148,ASP
7917,35572,246151,SVPT,3775,66,ASP
7918,35579,246110,SVSA,6135,131,ASP
7919,35580,246099,SVSB,5560,131,ASP
7920,35581,255246,SVSB,5560,131,ASP
7921,35582,246156,SVSE,5445,98,ASP
7922,35584,246115,SVSO,9990,148,ASP
7923,35585,246136,SVSP,4921,131,ASP
7924,35586,246116,SVSR,6420,160,ASP
7925,35587,576847,SVST,6299,148,ASP
7926,35588,576848,SVST,1785,90,ASP
7927,35589,246111,SVSZ,8835,130,ASP
7928,35590,246113,SVTC,5512,131,ASP
7929,35592,246127,SVTM,9765,125,ASP
7930,35594,246119,SVVA,9842,164,ASP
7931,35595,246128,SVVG,10645,145,ASP
7932,35596,246153,SVVL,6791,148,ASP
7933,35597,246056,SVVP,4921,164,ASP
7934,35622,234246,SWBC,3937,98,ASP
7935,35628,234102,SWBR,3937,75,ASP
7936,35634,234174,SWCA,5463,59,ASP
7937,35643,234182,SWCQ,4905,66,ASP
7938,35652,233827,SWDM,4856,59,ASP
7939,35661,234066,SWEI,7546,98,ASP
7940,35662,262391,SWEK,3412,89,GRE
7941,35672,260502,SWFN,2621,98,ASP
7942,35679,233808,SWFX,4757,98,ASP
7943,35684,234142,SWGI,5577,98,ASP
7944,35686,234272,SWGN,5919,148,ASP
7945,35700,262520,SWHP,5208,60,ASP
7946,35704,233762,SWHT,4987,98,ASP
7947,35734,261756,SWJN,5249,98,ASP
7948,35738,334920,SWJU,4265,59,ASP
7949,35746,233784,SWKC,6070,98,ASP
7950,35753,234043,SWKO,5249,118,ASP
7951,35755,264373,SWKQ,5413,148,ASPH
7952,35764,234233,SWLB,3937,98,ASP
7953,35765,234244,SWLC,4921,98,ASP
7954,35784,234386,SWMK,3937,98,ASP
7955,35791,234268,SWMW,3937,82,ASP
7956,35795,233763,SWNA,3937,89,ASP
7957,35810,233761,SWOB,4167,89,ASP
7958,35829,234376,SWPI,5906,98,ASP
7959,35831,261020,SWPL,3281,66,GRS
7960,35832,234247,SWPM,4265,66,ASP
7961,35838,261541,SWPY,3609,75,ASP
7962,35850,261902,SWQT,3117,66,Piçarra
7963,35855,505889,SWRD,2625,59,GVL
7964,35873,343029,SWSI,2625,59,Earth
7965,35890,260464,SWTP,3937,98,SAND
7966,35893,233829,SWTS,4921,98,ASP
7967,35907,564921,SWVB,59,59,CON
7968,35908,262508,SWVC,4429,131,GRE
7969,35913,260991,SWVJ,3938,75,GVL
7970,35961,234004,SWYN,3937,75,ASP
7971,35999,236404,SYCJ,7448,148,ASP
7972,36000,236405,SYCJ,5002,148,ASP
7973,36001,309412,SYGO,4201,100,concrete
7974,36003,236402,SYLD,5000,98,ASP
7975,36004,236403,SYLT,5985,98,ASP
7976,36101,232759,TAPA,9003,148,ASP
7977,36102,233605,TBPB,11000,150,ASP
7978,36104,235482,TDCF,3130,75,ASP
7979,36105,235481,TDPD,4777,148,ASP
7980,36201,237540,TFFF,9843,148,ASP
7981,36202,236325,TFFG,3937,98,ASP
7982,36203,327696,TFFJ,2119,59,CON
7983,36204,236324,TFFM,4068,98,ASP
7984,36205,236323,TFFR,11499,148,ASP
7985,36206,354860,TFFS,1786,49,ASPHALT
7986,36207,236098,TGPY,9003,148,ASP
7987,36215,246189,TIST,7000,150,ASP
7988,36216,246188,TISX,10004,150,ASP
7989,36220,238488,TJAB,3975,60,ASP
7990,36221,238495,TJBQ,11702,200,ASP
7991,36222,253910,TJCP,2600,50,ASPH-G
7992,36223,238486,TJIG,5317,100,ASP
7993,36224,238491,TJMZ,4998,100,ASP
7994,36225,238493,TJPS,6904,150,ASP
7995,36226,254009,TJRV,11000,150,ASPH-CONC
7996,36227,254010,TJRV,5800,100,ASPH-CONC
7997,36228,238489,TJSJ,10002,200,ASP
7998,36229,238490,TJSJ,8016,150,CON
7999,36233,238692,TKPK,7602,148,ASP
8000,36234,238693,TKPN,3996,98,ASP
8001,36235,238959,TLPC,5735,148,ASP
8002,36236,238960,TLPL,9003,148,ASP
8003,36325,232758,TNCA,9000,148,ASP
8004,36326,238000,TNCB,9449,148,ASP
8005,36327,238001,TNCC,11188,197,ASP
8006,36328,237999,TNCE,4265,100,ASP
8007,36329,237998,TNCM,7546,148,ASP
8008,36330,233591,TQPF,5462,98,ASP
8009,36446,239135,TTCP,9002,159,ASP
8010,36447,239134,TTPP,10500,150,ASP
8011,36448,246158,TUPJ,4642,89,ASP
8012,36449,322384,TVSA,9000,148,ASP
8013,36450,246050,TVSB,3609,98,ASP
8014,36451,246053,TVSC,5900,98,ASP
8015,36452,246052,TVSM,3255,75,ASP
8016,36539,233616,TXKF,9705,150,ASP
8017,36573,237277,UA30,5905,115,ASP
8018,36578,347234,UAAA,14764,148,ASPH
8019,36579,237406,UAAA,14436,148,ASP
8020,36580,237394,UAAH,8208,131,CON
8021,36582,348312,UAAT,9846,164,CON
8022,36583,237393,UACC,11484,148,ASP
8023,36584,252295,UACK,8325,125,ASP
8024,36585,249992,UACP,8190,128,ASP
8025,36586,237404,UADD,9514,148,ASP
8026,36589,237280,UAFM,13780,180,CON
8027,36590,237281,UAFO,10538,148,ASP
8028,36592,237278,UAFW,8859,164,CON
8029,36593,237392,UAII,9186,144,CON
8030,36595,237387,UAKD,8530,138,CON
8031,36596,237390,UAKK,10831,197,CON
8032,36597,309650,UAOL,10500,197,asphalt
8033,36598,309653,UAON,14765,275,asphalt
8034,36599,355443,UAOO,8858,148,ASPH
8035,36600,237391,UARR,9183,148,CON
8036,36601,237400,UASK,8234,138,ASP
8037,36602,237401,UASK,6088,200,GRS
8038,36603,237405,UASP,8202,148,CON
8039,36604,237398,UASS,3270,253,CON
8040,36605,237399,UASS,10159,145,CON
8041,36607,237396,UATE,10000,148,ASP
8042,36608,237397,UATE,9630,150,GRE
8043,36609,237389,UATG,9842,144,ASP
8044,36610,237407,UATT,10505,151,CON
8045,36611,255251,UAUR,8185,148,ASP
8046,36612,237388,UAUU,8150,157,ASP
8047,36614,232860,UB13,7145,120,ASP
8048,36618,232866,UBBB,13123,197,ASP
8049,36619,232867,UBBB,10499,148,CON
8050,36621,232856,UBBG,10827,148,CON
8051,36622,232857,UBBL,10837,148,ASP
8052,36623,232863,UBBN,10826,138,ASP
8053,36624,232862,UBBN,10826,148,CON
8054,36625,349126,UBBQ,11811,197,Asphalt/Concrete
8055,36626,349125,UBBY,9843,148,Asphalt
8056,36630,232876,UDLS,6555,92,ASP
8057,36631,232880,UDSG,10564,147,ASP
8058,36632,232875,UDYE,9134,132,ASP
8059,36633,232879,UDYZ,12631,184,ASP
8060,36634,327560,UECT,10170,138,CON
8061,36635,327494,UEEA,4514,111,ASP
8062,36636,238600,UEEE,8202,161,CON
8063,36637,238599,UEEE,11155,197,CON
8064,36638,238525,UELL,11811,148,CON
8065,36639,507695,UEMM,4265,65,CON
8066,36640,507694,UENW,5249,105,CON
8067,36641,238521,UERP,10170,138,CON
8068,36642,238528,UERR,9187,148,CON
8069,36643,318097,UESK,5906,197,concrete
8070,36644,507793,UESO,6233,98,CON
8071,36645,238511,UEST,9845,194,CON
8072,36657,236084,UGKO,8202,144,CON
8073,36658,236083,UGSB,8202,148,ASP
8074,36659,236090,UGSS,12012,172,CON
8075,36660,236089,UGTB,8202,196,ASP
8076,36661,236088,UGTB,9843,147,CON
8077,36662,238608,UHBB,9256,148,ASP
8078,36663,238587,UHHH,11483,148,ASP
8079,36664,238586,UHHH,13124,197,CON
8080,36665,507700,UHHT,3116,98,CON
8081,36668,507713,UHKD,8202,246,CON
8082,36669,507725,UHKG,11154,256,CON
8083,36670,507727,UHKM,9842,151,CON
8084,36672,238584,UHMA,11483,196,CON
8085,36673,238593,UHMD,7190,240,GRS
8086,36674,507736,UHMG,6561,98,CON
8087,36675,507735,UHMK,11482,197,CON
8088,36676,238588,UHMM,11326,195,CON
8089,36677,238527,UHMP,8202,138,CON
8090,36678,507730,UHNB,4593,92,CON
8091,36679,507714,UHNN,6233,131,CON
8092,36680,507715,UHOO,6562,164,CON
8093,36682,507733,UHPK,4100,115,CON
8094,36683,238590,UHPP,735,50,ASP
8095,36684,238592,UHPP,11155,197,CON
8096,36685,238591,UHPP,8235,197,CON
8097,36688,327548,UHSN,5741,115,ASP
8098,36689,238603,UHSS,11155,148,CON
8099,36691,507712,UHWK,4265,131,CON
8100,36692,238611,UHWW,3191,65,ASP
8101,36693,238613,UHWW,11483,197,CON
8102,36694,238612,UHWW,11483,197,ASP
8103,36695,238614,UHWW,1975,65,ASP
8104,36696,238559,UIAA,9430,184,CON
8105,36697,251519,UIAA,5905,245,GRS
8106,36698,507624,UIAE,8202,131,CON
8107,36699,507663,UIAR,5905,164,CON
8108,36700,238606,UIBB,10368,197,CON
8109,36701,507614,UIBS,9843,131,CON
8110,36702,507615,UIBV,4594,131,CON
8111,36703,507620,UIIB,13123,262,CON
8112,36704,238562,UIII,11696,148,CON
8113,36705,507697,UIKK,5085,131,CON
8114,36707,507616,UITT,6561,147,CON
8115,36708,507618,UIUN,5249,105,CON
8116,36709,238545,UIUU,11155,148,CON
8117,36710,238546,UIUU,6700,340,GRS
8118,36711,238547,UIUU,4630,315,GRS
8119,36714,239625,UKBB,13123,197,CON
8120,36715,239624,UKBB,11483,206,CON
8121,36716,239622,UKCM,8431,164,ASP
8122,36717,239623,UKCM,4624,280,GRE
8123,36718,342671,UKDB,8202,157,CON
8124,36719,239634,UKDD,9320,144,CON
8125,36720,239611,UKDE,8210,138,CON
8126,36721,239639,UKDR,8202,138,CON
8127,36722,239635,UKFF,12142,197,CON
8128,36723,249989,UKFK,5420,115,ASP
8129,36725,239616,UKHH,7285,165,PEM
8130,36726,239613,UKKE,8180,138,ASP
8131,36727,239633,UKKK,7579,148,Concrete
8132,36728,239615,UKKM,11483,184,CON
8133,36729,239621,UKLH,7219,140,CON
8134,36730,239636,UKLI,8226,144,CON
8135,36731,239626,UKLL,10843,148,ASP
8136,36732,239618,UKLN,7270,138,ASP
8137,36733,239631,UKLR,2150,65,ASP
8138,36734,239632,UKLR,8615,138,CON
8139,36735,239620,UKLT,6465,140,CON
8140,36736,239627,UKLU,6686,131,CON
8141,36737,339692,UKOH,8202,138,CONC
8142,36738,239637,UKON,8438,144,ASP
8143,36739,239638,UKON,5905,250,GRS
8144,36740,239628,UKOO,1815,197,GRS
8145,36741,239629,UKOO,9186,148,PEM
8146,36742,239630,UKOO,2950,190,BRI
8147,36744,342820,UKWW,8175,117,concrete
8148,36745,238579,ULAA,8202,144,CON
8149,36746,507546,ULAH,7875,98,CON
8150,36747,260444,ULAL,2132,197,dirt
8151,36748,260443,ULAL,5236,118,Concrete
8152,36749,507683,ULAM,8202,131,CON
8153,36750,507790,ULAS,4920,105,CON
8154,36755,238554,ULLI,11146,197,CON
8155,36756,238553,ULLI,12402,197,CON
8156,36757,504665,ULLP,8202,144,Concrete
8157,36758,238563,ULMM,8202,148,CON
8158,36759,238576,ULOO,8281,144,CON
8159,36760,238577,ULOO,5578,144,GRE
8160,36761,238548,ULPB,8202,157,CON
8161,36763,507444,ULPP,2295,98,ASP
8162,36766,507585,ULWW,4921,131,CON
8163,36769,233753,UMBB,8596,138,ASP
8164,36771,233752,UMGG,8428,141,ASP
8165,36772,233746,UMII,8550,138,ASP
8166,36773,238564,UMKK,10991,148,CON
8167,36775,506854,UMMA,9836,164,CON
8168,36776,233749,UMMG,2172,92,ASP
8169,36777,233750,UMMG,8399,138,CON
8170,36778,337088,UMMS,12139,197,CONC
8171,36779,233748,UMMS,11946,197,CON
8172,36780,506857,UMNB,9836,164,CON
8173,36782,233747,UMOO,8422,138,ASP
8174,36783,238582,UNAA,10663,148,ASP
8175,36784,238581,UNAA,8202,263,GRS
8176,36785,238583,UNAA,4265,92,ASP
8177,36786,507652,UNAU,5906,115,CON
8178,36787,238607,UNBB,9350,164,CON
8179,36788,349708,UNBG,7546,138,ASPHALT
8180,36789,354741,UNCC,2460,115,Asphalt
8181,36790,238508,UNEE,10499,197,CON
8182,36791,238509,UNEE,8655,155,ASP
8183,36793,330920,UNIB,3581,92,CON
8184,36794,507634,UNII,7217,131,CON
8185,36795,507809,UNIS,4920,66,CON
8186,36796,507693,UNIT,4593,92,CON
8187,36797,507696,UNIW,4592,72,CON
8188,36799,507613,UNKI,5250,105,CON
8189,36800,238510,UNKL,12139,197,ASP
8190,36801,507813,UNKM,5905,115,CON
8191,36802,507653,UNKO,4922,115,CON
8192,36803,330904,UNKS,8038,138,CON
8193,36804,507659,UNKY,8858,131,CON
8194,36806,507807,UNLL,4430,98,CON
8195,36808,507576,UNNE,10500,246,CON
8196,36809,238580,UNNT,11801,197,ASP
8197,36810,307911,UNNT,11818,148,ASP
8198,36811,238497,UNOO,9435,270,GRS
8199,36812,238498,UNOO,8202,148,ASP
8200,36813,238499,UNOO,2380,250,GRS
8201,36814,507578,UNOS,9842,262,CON
8202,36815,507612,UNSS,6562,131,CON
8203,36817,315084,UNTT,8202,164,asphalt
8204,36818,342653,UNWW,8789,148,CONC
8205,36819,507792,UODD,4920,66,CON
8206,36820,238524,UOHH,8872,158,CON
8207,36821,507692,UOIG,5248,98,CON
8208,36822,507691,UOII,8202,147,CON
8209,36823,238526,UOOO,9255,148,CON
8210,36824,507690,UOTT,5905,92,CON
8211,36825,238565,URKA,8202,138,CON
8212,36826,270995,URKG,10171,148,CONC
8213,36827,238561,URKK,7218,160,ASP
8214,36828,238560,URKK,9835,145,CON
8215,36829,318099,URMG,8202,148,Concrete
8216,36830,238532,URML,8661,138,CON
8217,36831,238533,URML,8688,230,GRS
8218,36832,238566,URMM,12795,197,CON
8219,36833,238567,URMN,7218,138,ASP
8220,36834,238568,URMO,9843,148,CON
8221,36835,351019,URMS,9842,151,ASPHALT
8222,36836,238552,URMT,8530,157,ASP
8223,36837,507794,UROD,4758,92,CON
8224,36838,330058,URRP,11811,148,CON
8225,36839,315258,URRT,9052,131,concrete
8226,36840,238537,URSS,8202,161,CON
8227,36841,238538,URSS,9498,148,CON
8228,36842,238506,URWA,10499,148,CON
8229,36843,238507,URWA,6398,328,GRS
8230,36844,238503,URWI,10499,148,ASP
8231,36845,238504,URWI,7555,280,GRE
8232,36846,330845,URWW,9186,148,CON
8233,36847,238573,URWW,1595,350,GRS
8234,36848,238574,URWW,8101,161,ASP
8235,36849,238575,URWW,5575,330,GRS
8236,40917,238585,USCC,10499,197,CON
8237,40919,238530,USCM,10663,148,CON
8238,40921,327555,USDA,8858,150,CON
8239,40924,238529,USDD,8917,151,CON
8240,40925,238531,USHH,9180,141,ASP
8241,40926,507574,USHN,8307,144,CON
8242,40928,507573,USHS,8202,144,CON
8243,40929,507609,USHU,7218,138,CON
8244,40930,327768,USII,8202,142,CON
8245,40931,352783,USKK,7230,150,ASPHALT
8246,40932,352784,USKK,2247,65,GRASS
8247,40933,354290,USMM,8360,151,Concrete
8248,40934,354284,USMU,8366,151,concrete
8249,40935,238519,USNN,10499,197,ASP
8250,40936,238500,USPP,10520,161,CON
8251,40937,507579,USPT,4921,131,CON
8252,40938,238496,USRK,8225,138,CON
8253,40939,507611,USRN,8858,131,CON
8254,40940,576760,USRO,8202,138,ASPHALT
8255,40941,238518,USRR,9154,148,ASP
8256,40942,507569,USSK,5905,124,CON
8257,40943,238602,USSS,8192,148,ASP
8258,40944,238601,USSS,9925,148,CON
8259,40948,238604,USTR,9852,148,PEM
8260,40949,238605,USTR,8871,164,ASP
8261,40950,342824,USUU,8530,138,CON
8262,40982,246830,UT25,4000,75,DIRT
8263,41040,239357,UTAA,5907,114,ASP
8264,41041,239359,UTAA,12467,148,CON
8265,41042,239358,UTAA,12467,197,CON
8266,41044,239348,UTAK,8202,144,CON
8267,41045,356514,UTAK,11483,148,CON
8268,41046,239347,UTAM,9107,147,CON
8269,41047,239346,UTAM,7994,98,CON
8270,41048,239355,UTAT,8858,138,ASP
8271,41049,239354,UTAT,4921,98,ASP
8272,41050,239349,UTAV,12467,197,CONC
8273,41051,239200,UTDD,10170,147,ASP
8274,41052,239199,UTDK,9843,137,ASP
8275,41053,239201,UTDL,10433,164,ASP
8276,41055,250752,UTKA,9770,125,CON
8277,41056,257440,UTKF,9383,164,ASP
8278,41058,254536,UTNN,1985,65,ASP
8279,41059,254537,UTNN,9175,160,CON
8280,41061,246037,UTNU,11065,165,ASP
8281,41062,347235,UTSA,13123,148,ASPH
8282,41063,246036,UTSB,9843,147,ASP
